,Target,ss_acc,rsa_mae
0,T1024,0.907928388746803,27.108439897698208
1,T1025,0.9182879377431906,27.708171206225682
2,T1026,0.6027397260273972,33.32945205479452
3,T1027,0.6666666666666666,45.07738095238095
4,T1029,0.736,42.62959999999999
5,T1030,0.7728937728937729,37.233333333333334
6,T1031,0.631578947368421,41.54421052631578
7,T1032,0.7941176470588235,34.96823529411765
8,T1033,0.79,39.65700000000001
9,T1035,0.6568627450980392,42.256862745098026
10,T1036s1,0.9279588336192109,38.53464837049742
11,T1037,0.7103960396039604,31.60272277227723
12,T1038,0.6421052631578947,35.67421052631579
13,T1039,0.782608695652174,33.45776397515528
14,T1040,0.7,46.87153846153846
15,T1041,0.6611570247933884,32.468181818181826
16,T1042,0.6521739130434783,36.879710144927536
17,T1043,0.5743243243243243,37.41283783783784
18,T1044,0.5743243243243243,37.41283783783784
19,T1046s1,0.7638888888888888,39.72222222222222
20,T1046s2,0.7375886524822695,30.865957446808512
21,T1049,0.6791044776119403,32.84477611940299
22,T1050,0.8235294117647058,27.06287581699346
23,T1054,0.8601398601398601,37.12587412587413
24,T1056,0.7396449704142012,30.211834319526627
25,T1064,0.6666666666666666,40.280392156862746
26,T1067,0.7828054298642534,30.582805429864255
27,T1073,0.847457627118644,44.90847457627118
28,T1074,0.7045454545454546,36.80227272727272
29,T1079,0.8381742738589212,28.62136929460581
30,T1080,0.7969924812030075,51.121804511278185
31,T1082,0.7066666666666667,40.98666666666666
32,T1090,0.7566137566137566,33.582010582010575
33,T1099,0.8351063829787234,38.20957446808511
